PatternName,Signal,staDevThreshold
Latas_MetalFerrico,"[-0.08321248794400718, -0.07193266812031994, -0.04454299707461787, -0.027273778503900767, -0.015217232995498011, -0.00783087642120438, -0.0024827614518302325, 0.0005136988014854368, 0.002556015744790355, 0.003930842736685689, 0.004391148023144513, 0.004053932678134673, 0.00413595527668614, 0.003412022894312228, 0.0028940387122533074, 0.0019406925162431972, 0.0014381339848077448, 0.00019494567629854874, -0.0004580420588850376, -0.001436817634302126, -0.002526718674577354, -0.003674926223138863, -0.004395186086511503, -0.00564864358359505, -0.006603715249093438, -0.0075181859682642085, -0.008493713902777488, -0.009261213004832566, -0.010525809613860454, -0.01163440243365802, -0.012389762447121155, -0.013764470951184025, -0.014638745192865768, -0.016022849089855257, -0.016574122089914784, -0.0179555892376915, -0.018741791424651325, -0.019753860461700908, -0.020624095131561822, -0.021874504215306304, -0.022676335296748742, -0.024056204446653313, -0.02509156474723808, -0.026232104402006805, -0.02736466272277684, -0.02819802406017747, -0.029245459266728488, -0.030086660142131762, -0.030713700612854382, -0.03183817913303987, -0.03250239389327442, -0.03362123070886848, -0.03441991839409562, -0.03521702332087015, -0.03636119932142757, -0.03724360588035628, -0.038339160808684214, -0.03934003668733246, -0.04030078852615568, -0.04143398807036788, -0.04214351858479899, -0.04290977792657896, -0.043476430078414625, -0.04424285012809277, -0.044615529474550435, -0.045472161349169975, -0.0464497663391165, -0.04721510794650326, -0.0480091889999132, -0.04875015457039615, -0.04940011501798581, -0.05041484059157375, -0.05073401438866524, -0.05115151552492598, -0.05167969549284646, -0.05190979787130784, -0.05203210833921921, -0.052479457895907355, -0.05272664390506703, -0.05301865629723309, -0.05346746749988279, -0.053393125011791755, -0.05341241056558324, -0.05362341967192352, -0.053741007966946905, -0.05377926827099793, -0.053714945772043485, -0.05389741406237923, -0.05403799908723635, -0.05435113275178235, -0.05416374200638243, -0.05415395115114545, -0.053853531542592085, -0.05413254658460681, -0.053976370774408054, -0.05392131195743423, -0.05404779164065308, -0.05383342575990106, -0.05357819708159932, -0.053484621801667596, -0.05344588321227329, -0.05310942367232373, -0.05238893367219518, -0.05221994685733624, -0.051746188095760155, -0.05151674229172704, -0.051243067091681964, -0.05044142826267299, -0.04999717458245572, -0.049908009419187105, -0.0495714417344547, -0.048996551964131156, -0.04800506017281324, -0.047191661995279174, -0.04656131620416606, -0.0461952094862144, -0.045459987480092626, -0.04476024363062501, -0.044181944665944384, -0.043710446491124245, -0.04303133514926616, -0.042361132712086975, -0.04140382242095413, -0.04118560182401536, -0.040339868021718066, -0.03907019810030846, -0.03769499842465332, -0.03589044504545029, -0.03503481213769639, -0.03436801235851836, -0.0327584031526858, -0.030821423612698108, -0.030017004136815732, -0.029600905979178773, -0.028870170848110464, -0.02848535570689991, -0.02769690152860629, -0.026758540981278233, -0.02564787748661513, -0.024343154760965085, -0.022799247682770758, -0.02142127064564387, -0.019783996242226917, -0.017861384234915494, -0.0160505088800084, -0.014590239463890079, -0.013053269207692604, -0.01101692744116409, -0.009400868950987523, -0.0073933059573595495, -0.0055165859972999, -0.003682755137079743, -0.001580162479900453, 0.00017974136342597182, 0.0018801103063008071, 0.003578887442319974, 0.005744130235763205, 0.007750768090997342, 0.010044593004979053, 0.012345927082763814, 0.014593743331981216, 0.0169322882435397, 0.019369562168955207, 0.021946315961784896, 0.02419504483341765, 0.02640523135774949, 0.02890959586069603, 0.031519358346460274, 0.033895611020903806, 0.03622786639495284, 0.03860812556179365, 0.04122391266757103, 0.04346039226717542, 0.04604108037842331, 0.048183111647859475, 0.05084036500010847, 0.053622463506786004, 0.056099668005153286, 0.05833646699190689, 0.06119733086517395, 0.0639001587013853, 0.06634029093650473, 0.06888154204025294, 0.07155322364291934, 0.07394484858904442, 0.07688641609057463, 0.079364769559122, 0.08257197740467982, 0.08483190307971107, 0.08744641710655952, 0.09001676280062491, 0.09271228627167002, 0.09564227529939408, 0.09802830042543381, 0.10033653029371849, 0.10310480929791353, 0.10525067162795358, 0.10814906196809697, 0.11048136049883897, 0.11301258948152754, 0.11555175137913049, 0.11811853772644393, 0.1207439980272492, 0.12311700759649669, 0.12506701758390926, 0.12625178147086993, 0.1276109504798306, 0.12904467832215505, 0.1304312005587756, 0.13091435059785722, 0.13072801283013416, 0.1297665070868084, 0.1276187432637351, 0.12435499267184598, 0.11945458887692008, 0.11209376085530263, 0.10346186572395567, 0.09465330703671636, 0.08151236457049445, 0.06782462004791531, 0.05185709751738756, 0.03084325316691873, 0.0072779643067087596, -0.01647929879361187]",0.17431202198143866
