PatternName,Signal,staDevThreshold
Impropio_Ferrico,"[-0.2027711313839446, -0.19398017357802932, -0.16933039315761078, -0.1551923753349755, -0.14665617446958748, -0.14191367988602907, -0.13979229678579005, -0.13791147778467103, -0.13701885234778907, -0.13634665114001573, -0.13568626673648349, -0.13569865438531073, -0.1355402392268027, -0.13560287008614713, -0.13537719163024725, -0.1354172419523248, -0.13539575284994462, -0.1355237155599255, -0.1358553794981075, -0.13573625637532868, -0.13554637610260403, -0.1357293769285491, -0.13573614447950133, -0.13587270008201466, -0.13620610589650733, -0.13642999161023073, -0.1359656453704591, -0.13567922689676085, -0.13566539335908154, -0.1362456170268513, -0.13593395935724703, -0.13622170989134152, -0.13639349367651313, -0.1366805486982692, -0.13635410697452102, -0.1367870210949809, -0.13659030342130624, -0.1368273097311533, -0.13693390295810182, -0.13753687506478252, -0.13762654135134977, -0.138124339939182, -0.13857480460561283, -0.1386025069644292, -0.13870702827089051, -0.13869456835544497, -0.13857758810549137, -0.13832049020084008, -0.13757400141094528, -0.13714891973697385, -0.13686407842103177, -0.1364573854556058, -0.13609921918440374, -0.1358043869507892, -0.13583667207585604, -0.13569353732915565, -0.1351373635525863, -0.13484506622750522, -0.1347615318363802, -0.13481483981727746, -0.1347407132336213, -0.1342600895260359, -0.13369295053726088, -0.1331756444567923, -0.13250121039626753, -0.13235121612777467, -0.13216223949617764, -0.13182687409776037, -0.13153307311130089, -0.13102451858647085, -0.13065706757831586, -0.1306867847531821, -0.12942512859133454, -0.128722888779142, -0.12797644996614752, -0.12708689725609484, -0.12580703319269432, -0.1248345994696311, -0.12361695176209603, -0.1229088767143504, -0.12205973650849415, -0.12020628604132251, -0.1190518500071374, -0.11775687919282382, -0.11661387927585191, -0.11541801865696893, -0.11404320675292375, -0.11253744210783638, -0.11101546047939082, -0.10983029151691259, -0.10763696822289087, -0.10622484285408551, -0.10467025974329347, -0.10331191913732804, -0.10137223353528332, -0.09963826759297462, -0.0979449931948674, -0.09638049137392123, -0.09467515473980599, -0.09274317826694713, -0.09087965419655562, -0.0891046754248041, -0.0872654792080145, -0.08518375261450967, -0.08312761453911834, -0.08060693242734132, -0.07872536196178913, -0.07648223706337876, -0.07430272502451803, -0.07195408490388289, -0.06955804354425303, -0.06731917072339103, -0.06490347454648626, -0.06299924139822687, -0.060336942399665146, -0.05799221633733089, -0.05538771431372857, -0.05302877431755344, -0.050314506749450615, -0.04799062745221011, -0.04581450624170319, -0.04311767607802764, -0.04019281244877855, -0.036367085752791344, -0.03302767918370375, -0.030127527643488035, -0.02792999756686985, -0.025626934215584363, -0.022480657753649325, -0.01877504262440024, -0.01605072344300468, -0.013631937637608532, -0.010500307966530644, -0.007539881311482471, -0.003997545083409363, -0.00024234691906268883, 0.003637536203143288, 0.007411667188911143, 0.01051318533790585, 0.014077229154011588, 0.017893945590711172, 0.021649465381921227, 0.025503581598936318, 0.029712861992851242, 0.033874723962091846, 0.03775106382871425, 0.04155608269583748, 0.04568849142831294, 0.04964916957347798, 0.053842485382310776, 0.05808347703078729, 0.061916580956854615, 0.06561230567039394, 0.07015762205037504, 0.07408558226378827, 0.07772218026699383, 0.08188905249711997, 0.08581580348693683, 0.09004141247508728, 0.09478005819916176, 0.09979847150960737, 0.10400604211710499, 0.10869480422353414, 0.11330837686032837, 0.11780626906658734, 0.12320390142953727, 0.12731218349253895, 0.1325438896234332, 0.1366864335483729, 0.14175889200590583, 0.14670699218518743, 0.1516300947138248, 0.15568869817937628, 0.16056752531462343, 0.16493475434042848, 0.16988235703200572, 0.17474698960989882, 0.17953560255930331, 0.18418151496553745, 0.18852254427469092, 0.19301036116638146, 0.19756204528827415, 0.2029852051660975, 0.20763409113112336, 0.21221030300972565, 0.21670230201213464, 0.22169095491226054, 0.22726234658986785, 0.2316499084035364, 0.235593957433993, 0.24009491006322733, 0.24441784978960945, 0.24923060572466393, 0.25426460122266403, 0.25829450135339793, 0.2630696717999606, 0.2675659345246528, 0.2713017539432008, 0.2757498147390327, 0.28030872688104325, 0.28493849360836, 0.28823241689054985, 0.29267568603362276, 0.2964136708620763, 0.300381824867114, 0.30156089978256984, 0.30453625053260686, 0.3051468931586726, 0.3078275203997247, 0.30660495605627985, 0.3045667537504435, 0.30039505687890533, 0.2944594902115938, 0.28794764799064954, 0.27982291458679065, 0.268745964046713, 0.25958722699542147, 0.24269723608735255, 0.22434661443400972, 0.20165046782799823, 0.17400089490674644, 0.14236313743864146, 0.10251473149144213, 0.06895741516980879]",0.13705746554506132
