PatternName,Signal,staDevThreshold
PVC,"[-0.12768643223230156, -0.11632958042763225, -0.0895031901675938, -0.07268218081863329, -0.0608705818720544, -0.0526740432817493, -0.046577970986497394, -0.04235241408941121, -0.038787811197850054, -0.03594345209855617, -0.0335213137138962, -0.03185218292617863, -0.0294930226557524, -0.028328960265608775, -0.02642436344408524, -0.02532920735885471, -0.02397179446036379, -0.02361719026228657, -0.022952115903798948, -0.02249282806365378, -0.022634237766845988, -0.023145636561506717, -0.02300655049357922, -0.022896297540359944, -0.02291246007096534, -0.023074176728291197, -0.02296507366407527, -0.022355773509462763, -0.020901593952286374, -0.018895464196902707, -0.016786225668192087, -0.014462727039040536, -0.012017918051651075, -0.010146846363762098, -0.007480935155112642, -0.0055989053596436225, -0.0033831877108317786, -0.0017820992367741251, 0.0005785381500747001, 0.002345826014008303, 0.004414927371720505, 0.005993391850013872, 0.0073850341628863975, 0.008941866718163109, 0.010250020975130836, 0.011640255197621352, 0.013062954949568965, 0.014711198938613564, 0.016011908973908227, 0.0168127141277047, 0.017936300062851775, 0.017908567401202967, 0.017553545845735617, 0.017201208085219216, 0.016215465351846172, 0.014804011207338277, 0.011849903973965223, 0.007359089925528723, 4.2151859077992266e-05, -0.00963507873120398, -0.018274648169892584, -0.025703075543543872, -0.033145540833187034, -0.0448992938082253, -0.06255091469686021, -0.08564447478095799, -0.10936085121576612, -0.1286230031721708, -0.13989122690725314, -0.14215012886588532, -0.13985259715585002, -0.13933589629742454, -0.14318667350827544, -0.15008118223271336, -0.15626836846166117, -0.15836840251695122, -0.15406563513940985, -0.1429004622561638, -0.12636003870981963, -0.10685753682363154, -0.08677283208731695, -0.0675856282841755, -0.04949620100694212, -0.033617796097398484, -0.01927805837144729, -0.007031997205200098, 0.003348499041513499, 0.011871533763995856, 0.019108052749191338, 0.024835923311106255, 0.03036288322023278, 0.03528013079995382, 0.03959607901477357, 0.043038089082464565, 0.04673886070835718, 0.04973241869298721, 0.05239328343692516, 0.055679831806949416, 0.05866690207219697, 0.06147385136071574, 0.06386807574289162, 0.06601784739274287, 0.06847042948268516, 0.07054383574039069, 0.07280822109843871, 0.07496772841971419, 0.0771596845240799, 0.07985688387086431, 0.08197635404127719, 0.08337106948151521, 0.08499625351746816, 0.08664941623785104, 0.08785788500690649, 0.0885508231377899, 0.08902714918012289, 0.08902823541583868, 0.08838883941488548, 0.08683455347841786, 0.08463835602078502, 0.08155584158925601, 0.07768866808478003, 0.07242669918869686, 0.06535075415773758, 0.055295306699266376, 0.04148948612209674, 0.0238747857608732, 0.004537748530232153, -0.01477129453651226, -0.032850696552716635, -0.043340818755364476, -0.04673407914911093, -0.05030347419151324, -0.057999037358290366, -0.06766791257832323, -0.0733117266193507, -0.0748857637471519, -0.07718670746042583, -0.08073604173026176, -0.08234095306152844, -0.08250786053692584, -0.08165100193664625, -0.07768503417638874, -0.06656594868036683, -0.05002853371797136, -0.034339763373583465, -0.022412073167793967, -0.01336255800016467, -0.004336929479594952, 0.004401509281217248, 0.012886853383931187, 0.019864262619120644, 0.025233135542405714, 0.028966678504038664, 0.03342362450808711, 0.03884410780922019, 0.04483450721293562, 0.05093634605650708, 0.05640150211147332, 0.06200472714345216, 0.06702634383525909, 0.07209630013587895, 0.07704470370359333, 0.08139706925788731, 0.08522225616964094, 0.0881370359682077, 0.09028217721094904, 0.09252664038585498, 0.09479264760703822, 0.09740081901064095, 0.09995388433181743, 0.1032150102318601, 0.10652314475761882, 0.10984503931632847, 0.11279878043538848, 0.1153299078789485, 0.1183010295266914, 0.12122329100709445, 0.12451172970401714, 0.12703999656825243, 0.1295901319785094, 0.13105558608798892, 0.13156820544812461, 0.13232442524025428, 0.13338247831661734, 0.1340992384043313, 0.1348669585330846, 0.13557480704209476, 0.13669559334347045, 0.13737084238396774, 0.13784761275247379, 0.1386014260317712, 0.1388443709489023, 0.13847698829445726, 0.1380528872355771, 0.13715663090842264, 0.13582467898406264, 0.13277317118044818, 0.12719812494086843, 0.11822750756014264, 0.10765832608099339, 0.10106679883686329, 0.10279802563893753, 0.10751317893817235, 0.10796032072576016, 0.10376161567020611, 0.09471533216485205, 0.0801783059605354, 0.06186123773319088, 0.04244282532043469, 0.02274040890089761, 0.0012733953072801112, -0.021581961697409308, -0.046718581689215125, -0.07607444645342845, -0.11630216844051992, -0.1713393472504778, -0.23842923650639106, -0.30725569196185537, -0.3675699410117406, -0.4195197279545137, -0.4690721641300366, -0.5150983626622261, -0.5397373645165551, -0.5378511583904799]",0.11419840733464628
